CV1 (voltage),CV2 (voltage),Flow 1 (LPH),Flow 2 (LPH),Level 1 (mm),Level 2 (mm),Time (sec)
5.699999809,5.699999809,302.3008118,292.6105347,218.9337769,182.5026855,1229.6
5.699999809,5.699999809,302.525116,292.8348389,218.8754272,182.4832153,1229.8
5.699999809,5.699999809,302.2110596,292.7002869,218.9143372,182.4637756,1230
5.699999809,5.699999809,303.4447937,292.7227173,218.9337769,182.5609741,1230.2
5.699999809,5.699999809,303.1083374,292.3414001,218.9337769,187.6349182,1230.4
5.699999809,5.699999809,303.3326416,292.4310913,218.9726257,187.7904663,1230.6
5.699999809,5.699999809,303.4223633,293.1937561,218.8948975,187.712677,1230.8
5.699999809,5.699999809,303.3102112,293.8891296,218.8365784,187.5765991,1231
5.699999809,5.699999809,303.4223633,293.5078125,218.8559875,187.6543579,1231.2
5.699999809,5.699999809,303.2653503,293.7321167,218.9143372,187.712677,1231.4
5.699999809,5.699999809,303.3102112,293.5078125,218.8948975,187.6543579,1231.6
5.699999809,5.699999809,303.3999329,293.8442688,218.9726257,187.6737976,1231.8
5.699999809,5.699999809,303.5569458,293.7096863,218.9337769,187.6932373,1232
5.699999809,5.699999809,303.355072,293.6199646,218.8559875,187.6154785,1232.2
5.699999809,5.699999809,303.355072,293.4629517,218.9337769,182.4249268,1232.4
5.699999809,5.699999809,303.3102112,293.7096863,218.9143372,182.5609741,1232.6
5.699999809,5.699999809,303.3326416,293.4853821,218.9143372,182.5415344,1232.8
5.699999809,5.699999809,303.512085,293.7769775,218.8754272,182.4832153,1233
5.699999809,5.699999809,303.512085,293.9339905,219.050415,182.6193237,1233.2
5.699999809,5.699999809,303.3326416,293.6199646,218.7587891,187.6349182,1233.4
5.699999809,5.699999809,303.2877808,293.4405212,218.8754272,182.4832153,1233.6
5.699999809,5.699999809,303.5569458,293.7769775,218.9143372,187.712677,1233.8
5.699999809,5.699999809,303.6915283,293.7545166,218.9726257,187.7321167,1234
5.699999809,5.699999809,303.3775024,293.5975342,218.8948975,187.6543579,1234.2
5.699999809,5.699999809,303.355072,293.3507996,218.8754272,187.6543579,1234.4
5.699999809,5.699999809,303.2877808,293.6199646,218.9143372,187.6543579,1234.6
5.699999809,5.699999809,303.1980591,293.216217,218.9726257,187.6932373,1234.8
5.699999809,5.699999809,303.355072,293.6423645,218.9726257,187.712677,1235
5.699999809,5.699999809,303.2653503,293.6199646,219.0310059,187.8098755,1235.2
5.699999809,5.699999809,303.3326416,292.6105347,218.9337769,187.6932373,1235.4
5.699999809,5.699999809,303.355072,292.520813,218.9143372,187.712677,1235.6
5.699999809,5.699999809,303.3999329,292.4535522,218.9143372,187.6154785,1235.8
5.699999809,5.699999809,303.4223633,292.7451172,218.9143372,187.6543579,1236
5.699999809,5.699999809,303.4672241,292.6778564,218.8559875,187.5182495,1236.2
5.699999809,5.699999809,303.4223633,292.6778564,218.8754272,182.5026855,1236.4
5.699999809,5.699999809,303.2653503,292.5881348,218.8754272,182.5221252,1236.6
5.699999809,5.699999809,303.4447937,292.4535522,218.9143372,182.5026855,1236.8
5.699999809,5.699999809,303.4223633,292.7675476,218.9337769,182.5415344,1237
5.699999809,5.699999809,303.3326416,292.6329651,218.8948975,182.4443359,1237.2
5.699999809,5.699999809,303.4223633,292.4759827,218.8754272,182.5026855,1237.4
5.699999809,5.699999809,303.3102112,291.6011963,218.8559875,182.4249268,1237.6
5.699999809,5.699999809,303.2877808,291.7357483,218.8559875,182.3665771,1237.8
5.699999809,5.699999809,303.3775024,291.5787659,218.9143372,187.6154785,1238
5.699999809,5.699999809,303.2429199,291.690918,218.8171387,187.6737976,1238.2
5.699999809,5.699999809,303.3326416,291.6011963,218.8754272,187.6932373,1238.4
5.699999809,5.699999809,303.2204895,291.7357483,218.8948975,182.4637756,1238.6
5.699999809,5.699999809,303.2877808,291.4890137,218.9337769,182.4832153,1238.8
5.699999809,5.699999809,303.1531982,291.4666138,218.9337769,182.5415344,1239
5.699999809,5.699999809,303.4223633,291.6684875,218.9337769,182.5415344,1239.2
5.699999809,5.699999809,303.3102112,291.6235962,218.9143372,182.4637756,1239.4
5.699999809,5.699999809,303.3326416,291.4666138,218.8559875,182.4832153,1239.6
5.699999809,5.699999809,302.4129639,291.7133179,218.8948975,182.4832153,1239.8
5.699999809,5.699999809,302.3008118,291.4441833,218.8171387,182.3860168,1240
5.699999809,5.699999809,302.2559509,291.3992615,218.9143372,182.4443359,1240.2
5.699999809,5.699999809,302.3905334,291.7357483,218.8754272,182.4054871,1240.4
5.699999809,5.699999809,302.3456421,291.3544312,218.8948975,182.4637756,1240.6
5.699999809,5.699999809,302.3008118,291.4890137,218.8559875,182.4443359,1240.8
5.699999809,5.699999809,302.1886597,291.4216919,218.8948975,182.4637756,1241
5.699999809,5.699999809,302.23349,291.4890137,218.8948975,187.6932373,1241.2
5.699999809,5.699999809,302.3456421,291.5338745,218.8365784,187.6349182,1241.4
5.699999809,5.699999809,302.4129639,291.6460266,218.9337769,187.6349182,1241.6
5.699999809,5.699999809,302.3456421,291.5338745,218.9337769,182.4832153,1241.8
5.699999809,5.699999809,302.5026855,290.5693665,218.8365784,187.6349182,1242
5.699999809,5.699999809,302.3456421,290.5020447,218.8948975,182.5026855,1242.2
5.699999809,5.699999809,302.1213379,291.3095398,218.8171387,187.5765991,1242.4
5.699999809,5.699999809,302.1886597,291.4441833,218.8365784,187.6349182,1242.6
5.699999809,5.699999809,302.2559509,291.4441833,218.9337769,187.6349182,1242.8
5.699999809,5.699999809,302.4802551,291.6011963,218.8559875,187.5376892,1243
5.699999809,5.699999809,302.4129639,291.5563354,218.7587891,187.5376892,1243.2
5.699999809,5.699999809,302.23349,291.3319702,218.8171387,182.4637756,1243.4
5.699999809,5.699999809,302.2783813,291.5563354,218.8171387,182.4249268,1243.6
5.699999809,5.699999809,303.355072,291.6235962,218.8559875,182.4832153,1243.8
5.699999809,5.699999809,303.3102112,291.5338745,218.953186,182.5221252,1244
5.699999809,5.699999809,303.4447937,291.6011963,218.8365784,182.4249268,1244.2
5.699999809,5.699999809,303.3326416,291.6460266,218.9921265,182.5221252,1244.4
5.699999809,5.699999809,303.085907,291.2871094,218.7782288,187.6543579,1244.6
5.699999809,5.699999809,303.3102112,291.4890137,218.8559875,187.7321167,1244.8
5.699999809,5.699999809,303.4223633,291.2871094,218.8559875,187.6737976,1245
5.699999809,5.699999809,303.1531982,291.7806396,218.8948975,187.5960693,1245.2
5.699999809,5.699999809,303.2429199,291.3768311,218.9337769,187.6737976,1245.4
5.699999809,5.699999809,303.3326416,291.4216919,218.7782288,182.3471375,1245.6
5.699999809,5.699999809,303.2653503,291.4666138,218.8559875,182.4443359,1245.8
5.699999809,5.699999809,303.355072,290.5693665,218.8365784,182.4637756,1246
5.699999809,5.699999809,303.2877808,290.4796143,218.8559875,182.4054871,1246.2
5.699999809,5.699999809,303.2653503,290.5244751,218.797699,182.4637756,1246.4
5.699999809,5.699999809,303.2429199,290.4796143,218.797699,182.4054871,1246.6
5.699999809,5.699999809,303.1980591,291.9376221,218.8171387,182.3860168,1246.8
5.699999809,5.699999809,303.1531982,291.4666138,218.8559875,182.4637756,1247
5.699999809,5.699999809,303.1756287,291.4441833,218.797699,182.4054871,1247.2
5.699999809,5.699999809,303.3775024,291.8030701,218.8559875,187.5571594,1247.4
5.699999809,5.699999809,303.355072,291.6011963,218.8171387,187.5960693,1247.6
5.699999809,5.699999809,303.3102112,291.4666138,218.797699,187.5765991,1247.8
5.699999809,5.699999809,303.4896545,291.8030701,218.8948975,187.6737976,1248
5.699999809,5.699999809,303.3102112,291.6684875,218.7587891,187.5571594,1248.2
5.699999809,5.699999809,303.3326416,291.5563354,218.8559875,187.5765991,1248.4
5.699999809,5.699999809,303.1307678,291.3544312,218.8365784,187.712677,1248.6
5.699999809,5.699999809,303.4223633,291.5787659,218.8948975,187.6349182,1248.8
5.699999809,5.699999809,303.2653503,291.5338745,218.7782288,187.4988098,1249
5.699999809,5.699999809,303.3999329,291.7357483,218.8171387,187.6154785,1249.2
5.699999809,5.699999809,303.3326416,291.5563354,218.797699,187.5376892,1249.4
5.699999809,5.699999809,303.2429199,291.7357483,218.8171387,187.5765991,1249.6
5.699999809,5.699999809,303.2877808,291.5787659,218.7199402,187.5960693,1249.8
5.699999809,5.699999809,303.2877808,291.6235962,218.8171387,187.5765991,1250
5.699999809,5.699999809,302.368103,291.6460266,218.8948975,187.5765991,1250.2
5.699999809,5.699999809,302.2783813,291.690918,218.8754272,187.6932373,1250.4
5.699999809,5.699999809,302.3905334,291.6460266,218.8559875,187.6154785,1250.6
5.699999809,5.699999809,302.2783813,291.5787659,218.8365784,187.6154785,1250.8
5.699999809,5.699999809,302.6148376,291.4890137,218.8171387,187.5765991,1251
5.699999809,5.699999809,302.3008118,291.3544312,218.8171387,187.6154785,1251.2
5.699999809,5.699999809,302.368103,291.6235962,218.8559875,187.5960693,1251.4
4.599999905,5.699999809,302.3905334,291.690918,218.7587891,187.5571594,1251.6
4.599999905,5.699999809,303.3326416,291.6684875,218.8365784,187.5571594,1251.8
4.599999905,5.699999809,303.2429199,291.5114441,218.8559875,187.5960693,1252
4.599999905,5.699999809,303.3999329,291.6235962,218.8559875,187.5960693,1252.2
4.599999905,5.699999809,302.3905334,292.6329651,218.8365784,187.5960693,1252.4
4.599999905,5.699999809,302.368103,292.6105347,218.8171387,187.5182495,1252.6
4.599999905,5.699999809,302.3456421,292.4086609,218.8948975,187.5765991,1252.8
4.599999905,5.699999809,302.2783813,292.8572693,218.8754272,187.6543579,1253
4.599999905,5.699999809,301.4035339,292.5657043,218.8171387,187.6349182,1253.2
4.599999905,5.699999809,299.7885132,292.8797607,218.8365784,187.5376892,1253.4
4.599999905,5.699999809,297.2987061,292.4984131,218.9143372,187.6932373,1253.6
4.599999905,5.699999809,295.2798462,292.0498047,218.8365784,187.6349182,1253.8
4.599999905,5.699999809,292.3638306,291.7357483,218.8559875,187.6737976,1254
4.599999905,5.699999809,289.5823364,292.094635,218.8365784,187.5765991,1254.2
4.599999905,5.699999809,286.4644165,292.7002869,218.8559875,187.7321167,1254.4
4.599999905,5.699999809,284.4008179,292.6105347,218.8171387,187.5960693,1254.6
4.599999905,5.699999809,281.8660889,292.5657043,218.9337769,187.7515564,1254.8
4.599999905,5.699999809,278.6359863,292.6778564,219.0115662,187.6932373,1255
4.599999905,5.699999809,275.6750793,292.6329651,213.587677,187.5765991,1255.2
4.599999905,5.699999809,272.5122986,292.4535522,213.7043152,187.6737976,1255.4
4.599999905,4.599999905,269.573822,292.7227173,213.7043152,187.6543579,1255.6
4.599999905,4.599999905,267.6223145,292.4086609,213.6460266,187.5960693,1255.8
4.599999905,4.599999905,264.9081726,292.7002869,213.782074,187.7515564,1256
4.599999905,4.599999905,262.687439,292.5432434,213.7043152,187.5765991,1256.2
4.599999905,4.599999905,260.6910706,292.5657043,213.6265869,187.5765991,1256.4
4.599999905,4.599999905,259.165802,292.9021912,213.7043152,187.7515564,1256.6
4.599999905,4.599999905,257.7750549,292.6329651,213.7043152,187.5960693,1256.8
4.599999905,4.599999905,255.9805908,291.6235962,213.6654663,187.6154785,1257
4.599999905,4.599999905,254.1860962,291.4666138,213.7432251,187.6737976,1257.2
4.599999905,4.599999905,252.2345886,290.5469055,208.572113,187.6932373,1257.4
4.599999905,4.599999905,251.135437,289.6272278,208.4943542,187.5571594,1257.6
4.599999905,4.599999905,249.4306641,287.6084595,208.5526428,187.6349182,1257.8
4.599999905,4.599999905,248.2193909,286.3746948,208.5526428,187.6737976,1258
4.599999905,4.599999905,247.3221741,284.6251221,208.5332031,182.5026855,1258.2
4.599999905,4.599999905,246.2903442,281.5744629,208.4749146,182.4054871,1258.4
4.599999905,4.599999905,245.5052795,279.712677,208.572113,182.6193237,1258.6
4.599999905,4.599999905,244.5407104,277.8284607,208.5332031,182.4832153,1258.8
4.599999905,4.599999905,243.531311,274.8002625,208.5137939,182.5415344,1259
4.599999905,4.599999905,242.701355,272.6917114,208.4554443,182.4054871,1259.2
4.599999905,4.599999905,241.7368164,270.8523865,208.4749146,182.3860168,1259.4
4.599999905,4.599999905,240.5704041,268.7438965,208.5526428,182.4832153,1259.6
4.599999905,4.599999905,239.471283,266.3661804,208.4554443,182.3860168,1259.8
4.599999905,4.599999905,239.7629089,264.8184204,208.5915527,182.5415344,1260
4.599999905,4.599999905,238.8207703,263.0688171,203.2649231,182.4443359,1260.2
4.599999905,4.599999905,237.8338013,260.8256836,203.2454834,182.4249268,1260.4
4.599999905,4.599999905,237.8113708,258.8068848,203.2649231,182.4054871,1260.6
4.599999905,4.599999905,236.8244019,256.9899902,203.2843323,177.1566162,1260.8
4.599999905,4.599999905,236.7795105,254.8814392,203.2260437,177.1566162,1261
4.599999905,4.599999905,235.8374329,253.9393311,203.2649231,177.1566162,1261.2
4.599999905,4.599999905,235.8374329,252.1448364,203.3038025,177.1371765,1261.4
4.599999905,4.599999905,235.8822937,250.1933594,203.3038025,177.2926636,1261.6
4.599999905,4.599999905,235.0299377,248.9147949,203.2649231,177.1371765,1261.8
4.599999905,4.599999905,234.7607422,247.9502258,203.1677246,177.0982666,1262
4.599999905,4.599999905,235.0074768,247.053009,203.3038025,177.1177063,1262.2
4.599999905,4.599999905,233.9307556,245.1463318,203.3232422,177.234375,1262.4
4.599999905,4.599999905,233.7961731,244.0921021,203.3621216,177.2538147,1262.6
4.599999905,4.599999905,233.7961731,242.9705505,203.206604,177.1566162,1262.8
4.599999905,4.599999905,232.854126,241.9611206,203.2843323,172.024353,1263
4.599999905,4.599999905,232.7868042,240.996582,198.1715698,172.0632324,1263.2
4.599999905,4.599999905,232.9662781,241.1311646,198.1326599,172.0437927,1263.4
4.599999905,4.599999905,232.8989563,240.0096436,198.0549316,172.0437927,1263.6
4.599999905,4.599999905,231.8447266,238.8432007,198.1132202,172.0437927,1263.8
4.599999905,4.599999905,232.2484436,239.0226746,198.1521301,172.0632324,1264
4.599999905,4.599999905,231.7998352,238.2375488,198.1132202,172.1409912,1264.2
4.599999905,4.599999905,232.1138611,238.1029358,198.1521301,172.1021423,1264.4
4.599999905,4.599999905,231.8671265,237.2281799,198.2493286,172.1604309,1264.6
4.599999905,4.599999905,230.8801575,237.0487366,198.1521301,172.0632324,1264.8
4.599999905,4.599999905,230.8801575,236.1514893,198.1715698,172.1215515,1265
4.599999905,4.599999905,230.8801575,236.1290588,198.1715698,172.1021423,1265.2
4.599999905,4.599999905,230.8801575,235.0074768,198.2104187,172.0632324,1265.4
4.599999905,4.599999905,230.745575,235.1644897,198.1326599,172.0437927,1265.6
4.599999905,4.599999905,230.9249878,235.0747681,198.2493286,172.21875,1265.8
4.599999905,4.599999905,230.9698792,234.2224121,198.1910095,166.9115601,1266
4.599999905,4.599999905,230.9698792,234.3570251,198.2298584,167.0281982,1266.2
4.599999905,4.599999905,230.7680054,233.1681519,198.2104187,166.9893188,1266.4
4.599999905,4.599999905,229.9156189,233.1008301,198.2493286,167.0865173,1266.6
4.599999905,4.599999905,229.8707886,233.1008301,198.1910095,166.9309998,1266.8
4.599999905,4.599999905,230.1623535,233.0559998,198.1521301,166.9504395,1267
4.599999905,4.599999905,229.893219,232.1362915,198.288208,167.0281982,1267.2
4.599999905,4.599999905,229.9380493,232.2484436,192.9032593,166.8726807,1267.4
4.599999905,4.599999905,229.9380493,232.1138611,192.9810181,166.8921204,1267.6
4.599999905,4.599999905,229.6688538,232.1362915,192.9615479,166.9309998,1267.8
4.599999905,4.599999905,229.9829407,232.270874,193.0198975,166.9504395,1268
4.599999905,4.599999905,229.8707886,232.2260132,192.9032593,166.8726807,1268.2
4.599999905,4.599999905,229.8258972,232.0690308,192.9421387,166.853241,1268.4
4.599999905,4.599999905,230.0053711,232.3157349,192.9615479,166.9115601,1268.6
4.599999905,4.599999905,230.0053711,232.4054565,193.0004578,166.9698792,1268.8
4.599999905,4.599999905,229.9829407,232.2484436,193.0782166,167.0670776,1269
4.599999905,4.599999905,229.893219,232.1138611,193.0198975,166.9893188,1269.2
4.599999905,4.599999905,228.8613892,231.9344177,192.9810181,166.853241,1269.4
4.599999905,4.599999905,228.7492371,232.1362915,192.9421387,166.8921204,1269.6
4.599999905,4.599999905,229.1529541,232.4727478,192.9421387,166.853241,1269.8
4.599999905,4.599999905,228.9735413,232.2484436,193.0587463,166.9893188,1270
4.599999905,4.599999905,228.9286499,233.2354126,192.9032593,161.6821289,1270.2
4.599999905,4.599999905,229.0856934,233.280304,193.0004578,161.7793274,1270.4
4.599999905,4.599999905,228.8613892,233.1681519,193.0004578,161.6821289,1270.6
4.599999905,4.599999905,228.8389282,232.9438477,193.0393372,161.8182068,1270.8
4.599999905,4.599999905,229.0632324,233.2129822,193.0782166,161.7987366,1271
4.599999905,4.599999905,228.8613892,233.1905823,192.9421387,161.6626892,1271.2
4.599999905,4.599999905,229.3548279,233.1232605,192.9615479,161.7598877,1271.4
4.599999905,4.599999905,228.771637,233.0784302,193.2337341,162.0514832,1271.6
4.599999905,4.599999905,228.9286499,233.257843,192.9810181,161.740448,1271.8
4.599999905,4.599999905,228.8613892,233.2129822,193.0587463,161.6821289,1272
4.599999905,4.599999905,228.9286499,233.1905823,192.9032593,161.7210083,1272.2
4.599999905,4.599999905,227.8968201,233.1681519,192.922699,161.7210083,1272.4
4.599999905,4.599999905,227.9640808,233.257843,192.9421387,161.7987366,1272.6
4.599999905,4.599999905,227.9416809,233.1456909,192.922699,161.7210083,1272.8
4.599999905,4.599999905,227.8968201,233.1681519,192.8838196,161.6238098,1273
4.599999905,4.599999905,227.9865417,233.257843,192.9810181,161.8182068,1273.2
4.599999905,4.599999905,227.8968201,233.3251343,192.9810181,161.7015381,1273.4
4.599999905,4.599999905,227.8743896,233.0559998,192.9615479,161.740448,1273.6
4.599999905,4.599999905,227.8519287,233.2129822,187.7904663,161.7598877,1273.8
4.599999905,4.599999905,227.9865417,233.257843,187.8293152,161.8376465,1274
